date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-08-10,824887,2026-08-10T23:15:00Z,Atlanta Braves,New York Mets,home,4,671739,Michael Harris II,681035,Christian Scott,L,R,L
2026-08-10,824887,2026-08-10T23:15:00Z,Atlanta Braves,New York Mets,home,5,645277,Ozzie Albies,681035,Christian Scott,S,R,L
2026-08-10,824887,2026-08-10T23:15:00Z,Atlanta Braves,New York Mets,home,6,643289,Mauricio Dubón,681035,Christian Scott,R,R,R
2026-08-10,824887,2026-08-10T23:15:00Z,Atlanta Braves,New York Mets,home,7,663586,Austin Riley,681035,Christian Scott,R,R,R
2026-08-10,824887,2026-08-10T23:15:00Z,Atlanta Braves,New York Mets,home,8,805347,Jim Jarvis,681035,Christian Scott,L,R,L
2026-08-10,824887,2026-08-10T23:15:00Z,Atlanta Braves,New York Mets,home,9,669221,Sean Murphy,681035,Christian Scott,R,R,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,1,668885,Austin Martin,669432,Trevor Rogers,R,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,2,680777,Ryan Jeffers,669432,Trevor Rogers,R,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,3,668904,Royce Lewis,669432,Trevor Rogers,R,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,4,605137,Josh Bell,669432,Trevor Rogers,S,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,5,807712,Luke Keaschall,669432,Trevor Rogers,R,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,6,686797,Brooks Lee,669432,Trevor Rogers,S,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,7,701785,Kaelen Culpepper,669432,Trevor Rogers,R,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,8,605170,Victor Caratini,669432,Trevor Rogers,S,L,R
2026-08-10,823675,2026-08-10T23:40:00Z,Minnesota Twins,Baltimore Orioles,home,9,668952,Ryan Kreidler,669432,Trevor Rogers,R,L,R
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,1,802139,JJ Wetherholt,691725,Andrew Painter,L,R,L
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,2,671056,Iván Herrera,691725,Andrew Painter,R,R,R
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,3,676475,Alec Burleson,691725,Andrew Painter,L,R,L
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,4,691023,Jordan Walker,691725,Andrew Painter,R,R,R
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,5,701675,Nathan Church,691725,Andrew Painter,L,R,L
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,6,691026,Masyn Winn,691725,Andrew Painter,R,R,R
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,7,665877,José Fermín,691725,Andrew Painter,R,R,R
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,8,699625,Jimmy Crooks,691725,Andrew Painter,L,R,L
2026-08-10,823018,2026-08-10T23:45:00Z,St. Louis Cardinals,Philadelphia Phillies,home,9,693409,César Prieto,691725,Andrew Painter,L,R,L
